fasta_id,best_hit_id
tr|H3BVE7|H3BVE7_HUMAN,3DAD_A
tr|H7BZ81|H7BZ81_HUMAN,4DGK_A
tr|H7BZ91|H7BZ91_HUMAN,5DGO_A
tr|H7BZC7|H7BZC7_HUMAN,6CW1_B
tr|H7C0A4|H7C0A4_HUMAN,3N89_B
tr|H7C1K5|H7C1K5_HUMAN,4XOI_D
tr|H7C1P2|H7C1P2_HUMAN,5DSE_C
tr|H7C3K8|H7C3K8_HUMAN,5JCP_A
tr|H7C4N8|H7C4N8_HUMAN,6BXJ_A
tr|H7C5G0|H7C5G0_HUMAN,3J8G_X
tr|I3L378|I3L378_HUMAN,3JR1_A
tr|I3L4B0|I3L4B0_HUMAN,6ZYA_A
tr|I7HFW6|I7HFW6_HUMAN,6IX5_B
tr|J3KPU9|J3KPU9_HUMAN,6QNX_C
tr|J3KR13|J3KR13_HUMAN,5JKA_B
tr|J3KRC5|J3KRC5_HUMAN,5X89_A
tr|J3KRX0|J3KRX0_HUMAN,4AKM_B
tr|J3KSA6|J3KSA6_HUMAN,4GZC_A
tr|J3KTL0|J3KTL0_HUMAN,6GCI_A
tr|J3QL40|J3QL40_HUMAN,7CKO_A
tr|J3QRS3|J3QRS3_HUMAN,5T9R_G
tr|J3QRY2|J3QRY2_HUMAN,3PYC_A
tr|J3QRZ0|J3QRZ0_HUMAN,6LHM_D
tr|K7EIE5|K7EIE5_HUMAN,6NO7_D
tr|K7EKA2|K7EKA2_HUMAN,6U3G_A
tr|K7EKM3|K7EKM3_HUMAN,1YTZ_T
tr|K7EKQ8|K7EKQ8_HUMAN,6DU4_A
tr|K7ELH8|K7ELH8_HUMAN,6S7T_A
tr|K7EMU4|K7EMU4_HUMAN,5LV0_A
tr|K7EPN8|K7EPN8_HUMAN,4QO2_A
tr|K7EPW0|K7EPW0_HUMAN,2LYC_A
tr|K7ER83|K7ER83_HUMAN,2KJY_A
tr|K7ERT1|K7ERT1_HUMAN,1V0D_A
tr|K7ERZ4|K7ERZ4_HUMAN,2LKM_A
tr|K7ESK7|K7ESK7_HUMAN,6XOG_B
tr|M0QZH1|M0QZH1_HUMAN,7PW5_C
tr|M0R2L8|M0R2L8_HUMAN,5F4T_A
tr|Q4W8S1|Q4W8S1_HUMAN,4IJD_A
tr|Q5JRS0|Q5JRS0_HUMAN,4P22_B
tr|Q5JU07|Q5JU07_HUMAN,1OHC_A
tr|Q5JVZ5|Q5JVZ5_HUMAN,7DPA_C
tr|Q5SVM6|Q5SVM6_HUMAN,6R5K_O
tr|Q5T249|Q5T249_HUMAN,1FDV_C
tr|Q5TG78|Q5TG78_HUMAN,3LUT_A
tr|Q5TG81|Q5TG81_HUMAN,3LUT_A
tr|Q5VXM9|Q5VXM9_HUMAN,7BT6_v
tr|Q6NX70|Q6NX70_HUMAN,1UTR_B
tr|S4R3G4|S4R3G4_HUMAN,2YU2_A
tr|S4R3G7|S4R3G7_HUMAN,2FD6_A
tr|A0A3B3ISZ0|A0A3B3ISZ0_HUMAN,7CGP_B
sp|A1L4H1|SRCRL_HUMAN,5ZE3_B
sp|A3KMH1|VWA8_HUMAN,6ORB_A
sp|A5YKK6|CNOT1_HUMAN,4C0D_A
sp|O00442|RTCA_HUMAN,7MQA_SH
sp|O00512|BCL9_HUMAN,3SL9_H
sp|O14730|RIOK3_HUMAN,6ZXG_z
sp|O15232|MATN3_HUMAN,5E6U_A
sp|O43314|VIP2_HUMAN,4NZN_A
sp|O43541|SMAD6_HUMAN,7CD1_B
sp|O43929|ORC4_HUMAN,7MCA_D
sp|O60220|TIM8A_HUMAN,6LO8_F
sp|O60503|ADCY9_HUMAN,6R4P_A
sp|O60762|DPM1_HUMAN,2ZU9_B
sp|O75603|GCM2_HUMAN,1ODH_A
sp|O75909|CCNK_HUMAN,6GZH_B
sp|O76054|S14L2_HUMAN,4UYB_A
sp|O95201|RHIT_HUMAN,6QNX_C
sp|O95238|SPDEF_HUMAN,5L0P_A
sp|O95258|UCP5_HUMAN,6GCI_A
sp|P01579|IFNG_HUMAN,6E3K_A
sp|P02549|SPTA1_HUMAN,1SJJ_A
sp|P02671|FIBA_HUMAN,3GHG_J
sp|P02792|FRIL_HUMAN,1Z6O_K
sp|P04001|OPSG_HUMAN,5W0P_C
sp|P04141|CSF2_HUMAN,5D71_A
sp|P05412|JUN_HUMAN,1JUN_B
sp|P06734|FCER2_HUMAN,5G6U_D
sp|P09884|DPOLA_HUMAN,5EXR_C
sp|P0DN84|DWORF_HUMAN,7MPA_A
sp|P10746|HEM4_HUMAN,1JR2_A
sp|P11171|EPB41_HUMAN,6D21_A
sp|P13385|TDGF1_HUMAN,2J5H_A
sp|P13497|BMP1_HUMAN,3KQ4_D
sp|P17174|AATC_HUMAN,3K7Y_A
sp|P20061|TCO1_HUMAN,4KKI_A
sp|P20749|BCL3_HUMAN,6PW5_D
sp|P20827|EFNA1_HUMAN,3CZU_B
sp|P21741|MK_HUMAN,2LUU_A
sp|P22314|UBA1_HUMAN,6DC6_C
sp|P22392|NDKB_HUMAN,7JTK_i
sp|P22914|CRYGS_HUMAN,6IF9_A
sp|P23142|FBLN1_HUMAN,3M0C_C
sp|P30542|AA1R_HUMAN,5UEN_A
sp|P30550|GRPR_HUMAN,5ZKP_A
sp|P35243|RECO_HUMAN,4YI8_A
sp|P35998|PRS7_HUMAN,6FVX_H
sp|P36980|FHR2_HUMAN,3GAW_A
sp|P41273|TNFL9_HUMAN,6MGP_A
sp|P42356|PI4KA_HUMAN,6BQ1_A
sp|P43694|GATA4_HUMAN,4HC9_A
sp|P52569|CTR2_HUMAN,7B00_A
sp|P54098|DPOG1_HUMAN,3IKM_D
sp|P55040|GEM_HUMAN,2G3Y_A
sp|P56746|CLD15_HUMAN,4P79_A
sp|P57105|SYJ2B_HUMAN,2XKX_B
sp|P61626|LYSC_HUMAN,6T6C_A
sp|P62269|RS18_HUMAN,7QEP_C8
sp|P68104|EF1A1_HUMAN,5LZZ_jj
sp|P69891|HBG1_HUMAN,3EOK_B
sp|P78348|ASIC1_HUMAN,6VTK_B
sp|P78543|BTG2_HUMAN,5CI9_A
sp|Q00534|CDK6_HUMAN,1BLX_A
sp|Q01534|TSPY1_HUMAN,5X7V_C
sp|Q06413|MEF2C_HUMAN,6BZ1_B
sp|Q07666|KHDR1_HUMAN,5EMO_B
sp|Q12794|HYAL1_HUMAN,2PE4_A
sp|Q13555|KCC2G_HUMAN,5U6Y_J
sp|Q13564|ULA1_HUMAN,2NVU_A
sp|Q14676|MDC1_HUMAN,3T7K_A
sp|Q14749|GNMT_HUMAN,3THR_A
sp|Q15072|OZF_HUMAN,6QNX_C
sp|Q5JSH3|WDR44_HUMAN,7K36_G
sp|Q5VT99|LRC38_HUMAN,3WN4_A
sp|Q6P6C2|ALKB5_HUMAN,4NJ4_B
sp|Q6Q788|APOA5_HUMAN,3K2S_A
sp|Q6UWW8|EST3_HUMAN,5A7G_A
sp|Q6UXH1|CREL2_HUMAN,5B4X_B
sp|Q6UXZ3|CLM5_HUMAN,5OR7_C
sp|Q6XYQ8|SYT10_HUMAN,1DQV_A
sp|Q7RTU1|TCF23_HUMAN,2LFH_A
sp|Q7Z7A4|PXK_HUMAN,6TM5_S
sp|Q86UD5|SL9B2_HUMAN,7B4M_A
sp|Q86W74|ANR46_HUMAN,6PW5_D
sp|Q86WU2|LDHD_HUMAN,5AE2_A
sp|Q8IZQ8|MYCD_HUMAN,2YJF_M
sp|Q8N136|DAW1_HUMAN,5MZH_B
sp|Q8N554|ZN276_HUMAN,7PPP_B
sp|Q8N568|DCLK2_HUMAN,4ATU_I
sp|Q8N5J2|MINY1_HUMAN,5JQS_A
sp|Q8N7X4|MAGB6_HUMAN,6R7T_B
sp|Q8NA82|MARHA_HUMAN,2M6M_A
sp|Q8NEP3|DAAF1_HUMAN,7A5P_W
sp|Q8NFT8|DNER_HUMAN,4XBM_B
sp|Q8NHP8|PLBL2_HUMAN,3FGW_A
sp|Q8TC92|ENOX1_HUMAN,6WMZ_A
sp|Q8TDW0|LRC8C_HUMAN,7P5V_B
sp|Q8WX94|NALP7_HUMAN,7VTQ_K
sp|Q8WXC3|PYDC1_HUMAN,7PZC_A
sp|Q8WXI4|ACO11_HUMAN,3FO5_A
sp|Q92979|NEP1_HUMAN,5FAI_A
sp|Q96AE4|FUBP1_HUMAN,3N89_B
sp|Q96CM8|ACSF2_HUMAN,6HIX_BC
sp|Q96G25|MED8_HUMAN,7ENA_h
sp|Q96G97|BSCL2_HUMAN,6DS5_A
sp|Q96GM5|SMRD1_HUMAN,6LTJ_P
sp|Q96I59|SYNM_HUMAN,3I7F_A
sp|Q96JQ0|PCD16_HUMAN,4AK1_A
sp|Q96PP8|GBP5_HUMAN,1F5N_A
sp|Q96RD9|FCRL5_HUMAN,3DMK_A
sp|Q99697|PITX2_HUMAN,6T90_K
sp|Q9BY10|S46A2_HUMAN,7BC6_A
sp|Q9BYE2|TMPSD_HUMAN,7MEQ_A
sp|Q9H0Y0|ATG10_HUMAN,3VX7_B
sp|Q9H2X6|HIPK2_HUMAN,6P5S_A
sp|Q9H3U5|MFSD1_HUMAN,6V4D_A
sp|Q9H9V9|JMJD4_HUMAN,3KVB_A
sp|Q9HBB8|CDHR5_HUMAN,5SZP_A
sp|Q9HBH5|RDH14_HUMAN,6RNV_A
sp|Q9HCD5|NCOA5_HUMAN,1V95_A
sp|Q9HCS4|TF7L1_HUMAN,6LTJ_Q
sp|Q9NP61|ARFG3_HUMAN,5NZS_P
sp|Q9NR12|PDLI7_HUMAN,7AM2_Ax
sp|Q9NS39|RED2_HUMAN,6VFF_B
sp|Q9NSU2|TREX1_HUMAN,3U3Y_B
sp|Q9NU63|ZFP57_HUMAN,6QNX_C
sp|Q9NWZ5|UCKL1_HUMAN,7RH8_A
sp|Q9NY99|SNTG2_HUMAN,1Z87_A
sp|Q9NZJ4|SACS_HUMAN,5V46_A
sp|Q9P107|GMIP_HUMAN,1XA6_A
sp|Q9P2B2|FPRP_HUMAN,5D4K_A
sp|Q9UBT3|DKK4_HUMAN,5O57_A
sp|Q9UBX5|FBLN5_HUMAN,3M0C_C
sp|Q9UH99|SUN2_HUMAN,5ED8_A
sp|Q9UKA9|PTBP2_HUMAN,2MJU_A
sp|Q9UKG1|DP13A_HUMAN,4H8S_C
sp|Q9UKI9|PO2F3_HUMAN,6T90_K
sp|Q9UKM9|RALY_HUMAN,7DVQ_4
sp|Q9UNE2|RPH3L_HUMAN,1ZBD_B
sp|Q9Y2A9|B3GN3_HUMAN,6WMM_B
sp|Q9Y2K1|ZBTB1_HUMAN,6QNX_C
sp|Q9Y4F3|MARF1_HUMAN,5YAD_B
tr|A0A8V8TMN5|A0A8V8TMN5_HUMAN,3L0S_C
tr|E7EMS6|E7EMS6_HUMAN,5ZY6_B
sp|O94892|ZN432_HUMAN,6QNX_C
sp|Q13106|ZN154_HUMAN,6QNX_C
sp|Q14409|GLPK3_HUMAN,7NIE_A
sp|Q15404|RSU1_HUMAN,7LT9_A
sp|Q2M2H8|MGAL_HUMAN,3TOP_B
sp|Q86YH2|Z280B_HUMAN,6QNX_C
sp|Q8TD20|GTR12_HUMAN,4ZW9_A
sp|Q99819|GDIR3_HUMAN,5FR1_B
sp|Q9C0H5|RHG39_HUMAN,5EJR_A
sp|Q9H341|O51M1_HUMAN,7BVQ_B
sp|Q9Y5G5|PCDG8_HUMAN,5SZP_A
tr|A0A087X0H5|A0A087X0H5_HUMAN,1AXI_B
sp|A0A0B4J1Y8|LV949_HUMAN,6HDC_A
tr|A0A2R8YFI2|A0A2R8YFI2_HUMAN,7NH5_A
tr|A0A2R8YFS5|A0A2R8YFS5_HUMAN,6O5F_A
tr|A0A7P0TB20|A0A7P0TB20_HUMAN,7ABV_A
tr|A0A804HKV8|A0A804HKV8_HUMAN,5WM0_A
sp|A0AVI2|FR1L5_HUMAN,2K2O_A
sp|A6NL99|AQP73_HUMAN,6N1G_C
tr|B1APR7|B1APR7_HUMAN,4EGC_B
tr|D6RFM5|D6RFM5_HUMAN,2H88_N
tr|E7EU09|E7EU09_HUMAN,5A46_B
tr|F8W9L4|F8W9L4_HUMAN,1RY7_B
tr|H0YNJ6|H0YNJ6_HUMAN,7RFI_G
sp|O60290|ZN862_HUMAN,2BW3_A
sp|O60431|OR1I1_HUMAN,7DDZ_A
sp|P0DN37|PAL4G_HUMAN,5YZG_3
sp|P55822|SH3BG_HUMAN,1U6T_A
sp|P59536|T2R41_HUMAN,7DDZ_A
sp|P82664|RT10_HUMAN,6ZM6_AH
sp|Q2M3V2|SWAHA_HUMAN,5VKQ_C
sp|Q3C1V8|BSH_HUMAN,6T90_K
sp|Q494W8|CRFM7_HUMAN,7KOX_A
sp|Q56A73|SPIN4_HUMAN,2NS2_B
sp|Q5JNZ3|ZN311_HUMAN,6QNX_C
sp|Q6S8J7|POTEA_HUMAN,6PW5_D
sp|Q86W34|AMZ2_HUMAN,3LMC_A
sp|Q8NFQ5|BPIB6_HUMAN,4F2A_A
sp|Q8NGG6|OR8BC_HUMAN,7BVQ_B
sp|Q8NGI1|O56B2_HUMAN,7JOZ_R
sp|Q8NGR5|OR1L4_HUMAN,7BVQ_B
sp|Q8NGS5|O13C4_HUMAN,7JOZ_R
sp|Q8NH18|OR5J2_HUMAN,7BVQ_B
sp|Q96H79|ZCCHL_HUMAN,3U9G_A
sp|Q9NS67|GPR27_HUMAN,7EXD_R
sp|Q9NXT0|ZN586_HUMAN,6QNX_C
sp|Q9UGV2|NDRG3_HUMAN,6L4B_C
tr|A0A087WUD9|A0A087WUD9_HUMAN,2OAY_A
tr|A0A087WUL4|A0A087WUL4_HUMAN,7Q5B_C
tr|A0A087X006|A0A087X006_HUMAN,7AS4_J
tr|A0A087X1X2|A0A087X1X2_HUMAN,1YGU_B
tr|A0A087X2I9|A0A087X2I9_HUMAN,6FUL_A
tr|A0A0A0MSX4|A0A0A0MSX4_HUMAN,6IAA_A
tr|A0A0A0MT54|A0A0A0MT54_HUMAN,6QNX_C
tr|A0A0C4DGC1|A0A0C4DGC1_HUMAN,2HDL_A
tr|A0A0G2JLG5|A0A0G2JLG5_HUMAN,7CGP_B
tr|A0A0G2JRA1|A0A0G2JRA1_HUMAN,7KWO_V
tr|A0A0G2JRS0|A0A0G2JRS0_HUMAN,2QXL_A
tr|A0A0J9YXP8|A0A0J9YXP8_HUMAN,4QFH_B
tr|A0A0S2Z4L5|A0A0S2Z4L5_HUMAN,7MFD_A
tr|A0A140T9T6|A0A140T9T6_HUMAN,6PY2_B
tr|A0A1W2PPM2|A0A1W2PPM2_HUMAN,5EXK_A
tr|A0A1W2PQW8|A0A1W2PQW8_HUMAN,6VCD_B
tr|A0A1W2PR45|A0A1W2PR45_HUMAN,6APL_C
tr|A0A286YFA5|A0A286YFA5_HUMAN,7BVQ_B
tr|A0A2R8Y440|A0A2R8Y440_HUMAN,6LTJ_I
tr|A0A2R8Y5L2|A0A2R8Y5L2_HUMAN,7NVV_7
tr|A0A2R8Y683|A0A2R8Y683_HUMAN,6T90_K
tr|A0A2R8YDP5|A0A2R8YDP5_HUMAN,7MFD_A
tr|A0A3B3IT15|A0A3B3IT15_HUMAN,5NZV_H
tr|A0A3B3IT64|A0A3B3IT64_HUMAN,3M0C_C
tr|A0A494C0Z4|A0A494C0Z4_HUMAN,3VIQ_B
tr|A0A494C106|A0A494C106_HUMAN,7RDS_A
tr|A0A494C1B9|A0A494C1B9_HUMAN,7D9R_B
tr|A0A5F9ZHG7|A0A5F9ZHG7_HUMAN,4F7Z_A
tr|A0A5K1VW97|A0A5K1VW97_HUMAN,6INN_A
tr|A0A6E1ZGS3|A0A6E1ZGS3_HUMAN,7TBW_A
tr|A0A6Q8PF18|A0A6Q8PF18_HUMAN,4Y66_C
tr|A0A6Q8PFF2|A0A6Q8PFF2_HUMAN,4PHC_A
tr|A0A6Q8PFQ8|A0A6Q8PFQ8_HUMAN,4BV6_A
tr|A0A6Q8PGS7|A0A6Q8PGS7_HUMAN,7BAM_A
tr|A0A6Q8PGT6|A0A6Q8PGT6_HUMAN,4B3F_X
tr|A0A6Q8PHA3|A0A6Q8PHA3_HUMAN,7DVQ_4
tr|A0A6Q8PHH2|A0A6Q8PHH2_HUMAN,7CMR_A
tr|A0A7I2V3L8|A0A7I2V3L8_HUMAN,7O71_F
tr|A0A7P0MQR8|A0A7P0MQR8_HUMAN,4Z6G_A
tr|A0A7P0T8Y2|A0A7P0T8Y2_HUMAN,6QP6_A
tr|A0A7P0T914|A0A7P0T914_HUMAN,5X89_A
tr|A0A7P0TB26|A0A7P0TB26_HUMAN,6I7S_B
tr|A0A804HIH3|A0A804HIH3_HUMAN,3U9S_F
tr|A0A804HK17|A0A804HK17_HUMAN,6P2R_A
tr|A0A8I5KRU7|A0A8I5KRU7_HUMAN,6X0V_H
tr|A0A8I5KSZ4|A0A8I5KSZ4_HUMAN,4C7N_B
tr|A0A8I5KW00|A0A8I5KW00_HUMAN,3F8U_C
tr|A0A8Q3WKZ6|A0A8Q3WKZ6_HUMAN,3IAR_A
tr|A0A8V8TMM5|A0A8V8TMM5_HUMAN,6DU6_C
tr|A0A994J6B4|A0A994J6B4_HUMAN,7K95_B
sp|A6NGA9|TM202_HUMAN,6NJM_F
tr|A8MQ02|A8MQ02_HUMAN,4LL8_A
tr|A8MXH5|A8MXH5_HUMAN,3HR2_B
tr|B0L652|B0L652_HUMAN,3WYR_B
tr|B1ALU1|B1ALU1_HUMAN,6VHH_B
tr|B3KQ51|B3KQ51_HUMAN,4JA7_A
tr|B4DGP2|B4DGP2_HUMAN,7FII_R
sp|B4DX44|ZN736_HUMAN,6QNX_C
tr|B8A595|B8A595_HUMAN,7DRT_A
tr|B9VVT8|B9VVT8_HUMAN,7KW7_F
tr|C9IYI4|C9IYI4_HUMAN,6D90_b
tr|C9J6Q8|C9J6Q8_HUMAN,3AY5_A
tr|C9J8F0|C9J8F0_HUMAN,7AO8_B
tr|C9J9V6|C9J9V6_HUMAN,7JTK_i
tr|C9JA08|C9JA08_HUMAN,6LQM_3
tr|C9JBF5|C9JBF5_HUMAN,2PE4_A
tr|C9JJG2|C9JJG2_HUMAN,7VBB_B
tr|C9JKE2|C9JKE2_HUMAN,5GVE_A
tr|C9JPQ4|C9JPQ4_HUMAN,7VPK_A
tr|D3YTB5|D3YTB5_HUMAN,6BFN_B
tr|D6R9R1|D6R9R1_HUMAN,3U9S_F
tr|D6RA57|D6RA57_HUMAN,6LU8_R
tr|E7EMR3|E7EMR3_HUMAN,6VHH_B
tr|E7ERK1|E7ERK1_HUMAN,3BXJ_B
tr|E7EUC7|E7EUC7_HUMAN,2I5K_B
tr|E9PJL7|E9PJL7_HUMAN,2YGD_R
tr|E9PKY6|E9PKY6_HUMAN,6OFB_B
tr|F5GYK3|F5GYK3_HUMAN,2JP0_A
tr|F5GYR3|F5GYR3_HUMAN,6ELZ_q
tr|F5H047|F5H047_HUMAN,3Q2T_C
tr|F5H0K0|F5H0K0_HUMAN,2H8R_A
tr|F5H4K7|F5H4K7_HUMAN,5NUS_A
tr|F5H8B4|F5H8B4_HUMAN,6FUL_A
tr|F8VSC8|F8VSC8_HUMAN,7BR3_A
tr|F8VXJ2|F8VXJ2_HUMAN,6T90_K
sp|F8WBI6|GOG8N_HUMAN,6K06_A
tr|F8WD26|F8WD26_HUMAN,1P5S_A
tr|F8WDL5|F8WDL5_HUMAN,7A23_C
tr|G3V2A6|G3V2A6_HUMAN,6L4H_A
tr|G3V2J6|G3V2J6_HUMAN,6N0N_B
tr|G3V3C0|G3V3C0_HUMAN,2Q7D_B
tr|G5E9P5|G5E9P5_HUMAN,7OF0_j
tr|H0Y3P2|H0Y3P2_HUMAN,6ZMW_g
tr|H0Y7C3|H0Y7C3_HUMAN,5YZG_3
tr|H0Y8F6|H0Y8F6_HUMAN,1DQA_C
tr|H0YBR4|H0YBR4_HUMAN,7E7F_A
tr|H0YDT4|H0YDT4_HUMAN,7AK5_I
tr|H0YF33|H0YF33_HUMAN,4NQ0_A
tr|H3BMX5|H3BMX5_HUMAN,7CMR_A
tr|H3BSA2|H3BSA2_HUMAN,1QXP_B
tr|H7C179|H7C179_HUMAN,6T9K_K
tr|H7C4C2|H7C4C2_HUMAN,6R80_A
tr|H9KV90|H9KV90_HUMAN,5G4X_A
tr|J3QTB1|J3QTB1_HUMAN,6NT9_D
tr|K7EL50|K7EL50_HUMAN,6ENY_G
tr|K7EQM7|K7EQM7_HUMAN,4EZC_C
tr|K7ERA7|K7ERA7_HUMAN,3M62_A
tr|M0R2Q2|M0R2Q2_HUMAN,3EF1_A
tr|M9RSF4|M9RSF4_HUMAN,5JER_G
sp|P58550|FXYD8_HUMAN,5AW5_G
tr|Q5JW71|Q5JW71_HUMAN,7JJP_D
tr|Q5T8R4|Q5T8R4_HUMAN,7CKO_A
tr|Q5TG39|Q5TG39_HUMAN,4IEJ_A
sp|Q6ZTB9|ZN833_HUMAN,6QNX_C
sp|Q8IYN6|UBAD2_HUMAN,2DZL_A
sp|Q96IR2|ZN845_HUMAN,6QNX_C
tr|S4R2Z8|S4R2Z8_HUMAN,3VG9_A
tr|V9GZ11|V9GZ11_HUMAN,3VIQ_B
tr|A0A075B7A5|A0A075B7A5_HUMAN,6GRT_B
tr|A0A087WSZ6|A0A087WSZ6_HUMAN,1FDV_C
tr|A0A087WUS4|A0A087WUS4_HUMAN,6O5H_C
tr|A0A087WVD0|A0A087WVD0_HUMAN,2GY7_B
tr|A0A087WVM6|A0A087WVM6_HUMAN,6X0V_H
tr|A0A087WWS5|A0A087WWS5_HUMAN,7KGV_B
tr|A0A087WXV3|A0A087WXV3_HUMAN,7PY2_C
tr|A0A087X1Z3|A0A087X1Z3_HUMAN,5MX5_I
tr|A0A087X279|A0A087X279_HUMAN,4G1T_B
tr|A0A096LNV7|A0A096LNV7_HUMAN,6N1G_C
tr|A0A0A0MP75|A0A0A0MP75_HUMAN,6QNX_C
tr|A0A0A0MSZ8|A0A0A0MSZ8_HUMAN,6AED_A
tr|A0A0B4J2G5|A0A0B4J2G5_HUMAN,2Q8T_B
tr|A0A0C4DFW4|A0A0C4DFW4_HUMAN,5YFE_A
tr|A0A0C4ZR07|A0A0C4ZR07_HUMAN,3VH8_G
tr|A0A0D9SEH6|A0A0D9SEH6_HUMAN,6FTX_W
tr|A0A0D9SEJ5|A0A0D9SEJ5_HUMAN,3Q8L_A
tr|A0A0D9SFP1|A0A0D9SFP1_HUMAN,7AX3_K
tr|A0A0G2JMZ3|A0A0G2JMZ3_HUMAN,6AED_A
tr|A0A0G2JRF9|A0A0G2JRF9_HUMAN,6OWT_A
tr|A0A0J9YWA6|A0A0J9YWA6_HUMAN,1ZBD_B
tr|A0A0J9YWQ1|A0A0J9YWQ1_HUMAN,1YHN_B
tr|A0A140T9C2|A0A140T9C2_HUMAN,6AT5_A
tr|A0A1B0GTF3|A0A1B0GTF3_HUMAN,5TKY_B
tr|A0A1B0GU04|A0A1B0GU04_HUMAN,7EKT_D
tr|A0A1W2PP70|A0A1W2PP70_HUMAN,2P24_A
tr|A0A1W2PPT8|A0A1W2PPT8_HUMAN,4RKK_C
tr|A0A1W2PQV2|A0A1W2PQV2_HUMAN,5A35_A
tr|A0A286YFC6|A0A286YFC6_HUMAN,6S4M_A
tr|A0A2R8Y4C6|A0A2R8Y4C6_HUMAN,6MHF_C
tr|A0A2R8Y4V4|A0A2R8Y4V4_HUMAN,5IKN_F
tr|A0A2R8Y5C0|A0A2R8Y5C0_HUMAN,4H8S_C
tr|A0A2R8Y5X9|A0A2R8Y5X9_HUMAN,5OGE_G
tr|A0A2R8YD79|A0A2R8YD79_HUMAN,6T36_A
tr|A0A2R8YE23|A0A2R8YE23_HUMAN,6HZN_A
tr|A0A2U3TZM5|A0A2U3TZM5_HUMAN,6OB7_A
tr|A0A3B3ISB2|A0A3B3ISB2_HUMAN,5Y86_A
tr|A0A3F2YNX2|A0A3F2YNX2_HUMAN,2Y0N_C
tr|A0A494C1J8|A0A494C1J8_HUMAN,2E0W_B
tr|A0A494C1L2|A0A494C1L2_HUMAN,3LXU_X
tr|A0A590UJT5|A0A590UJT5_HUMAN,6AR0_A
tr|A0A590UK85|A0A590UK85_HUMAN,2A3L_A
tr|A0A5F9ZHP8|A0A5F9ZHP8_HUMAN,6PW5_D
tr|A0A5F9ZHR1|A0A5F9ZHR1_HUMAN,4CYG_A
tr|A0A6I8PIN8|A0A6I8PIN8_HUMAN,3LK2_B
tr|A0A6Q8PEY5|A0A6Q8PEY5_HUMAN,4DVG_B
tr|A0A7I2V3D4|A0A7I2V3D4_HUMAN,7V2H_w
tr|A0A7I2V3N9|A0A7I2V3N9_HUMAN,5HKP_C
tr|A0A7I2YQM2|A0A7I2YQM2_HUMAN,4D7R_A
tr|A0A7P0T7Z6|A0A7P0T7Z6_HUMAN,2C0Y_A
tr|A0A7P0TAD5|A0A7P0TAD5_HUMAN,6N7K_D
tr|A0A7P0TB61|A0A7P0TB61_HUMAN,7QDR_B
tr|A0A7P0TBF3|A0A7P0TBF3_HUMAN,1NM8_A
tr|A0A7P0Z4M0|A0A7P0Z4M0_HUMAN,6D3K_A
tr|A0A804HI36|A0A804HI36_HUMAN,5MSQ_A
tr|A0A804HJV3|A0A804HJV3_HUMAN,7D87_A
tr|A0A804HK35|A0A804HK35_HUMAN,4UPI_A
tr|A0A8I5KR03|A0A8I5KR03_HUMAN,5CQS_A
tr|A0A8I5KR70|A0A8I5KR70_HUMAN,5AFF_A
tr|A0A8I5KRD1|A0A8I5KRD1_HUMAN,7MFD_A
tr|A0A8I5KS68|A0A8I5KS68_HUMAN,3TW8_C
tr|A0A8I5KVW5|A0A8I5KVW5_HUMAN,4DX8_K
tr|A0A8I5KYG9|A0A8I5KYG9_HUMAN,1LW3_A
tr|A0A8I5QJP0|A0A8I5QJP0_HUMAN,4UMW_A
tr|A0A8I5QKV8|A0A8I5QKV8_HUMAN,7R78_A
tr|A0A8Q3WL06|A0A8Q3WL06_HUMAN,3IAR_A
tr|A0A8Q3WLR5|A0A8Q3WLR5_HUMAN,7KZR_B
tr|A0A8Q3WM36|A0A8Q3WM36_HUMAN,3LGG_B
tr|A0A8V8TM11|A0A8V8TM11_HUMAN,3L5H_A
tr|A0A8V8TMN0|A0A8V8TMN0_HUMAN,5J7T_A
tr|A0A8V8TMZ5|A0A8V8TMZ5_HUMAN,7KAH_A
tr|A0A8V8TN25|A0A8V8TN25_HUMAN,7KAH_A
tr|A0A8V8TP42|A0A8V8TP42_HUMAN,6X6A_E
tr|A0A8V8TP96|A0A8V8TP96_HUMAN,3QWE_A
tr|A0A8V8TQ84|A0A8V8TQ84_HUMAN,4RLV_A
tr|A0A994J4J2|A0A994J4J2_HUMAN,7PEL_F
tr|A0A994J4Q6|A0A994J4Q6_HUMAN,6PNQ_B
tr|A0A994J590|A0A994J590_HUMAN,2CJS_C
tr|A0A994J5H2|A0A994J5H2_HUMAN,1MOZ_A
tr|A0A994J715|A0A994J715_HUMAN,3JB9_j
tr|A0A9L9PXB8|A0A9L9PXB8_HUMAN,3J8F_7
tr|A0A9L9PXJ4|A0A9L9PXJ4_HUMAN,5T9R_G
tr|A2A276|A2A276_HUMAN,6JI8_D
tr|A6NM71|A6NM71_HUMAN,6RGO_A
tr|A6ZJ82|A6ZJ82_HUMAN,1PX2_A
tr|A8MYV4|A8MYV4_HUMAN,4YC1_B
tr|B1AK95|B1AK95_HUMAN,6B9H_A
tr|B1AMG8|B1AMG8_HUMAN,3U7U_D
tr|B4DDL8|B4DDL8_HUMAN,6EKK_B
tr|B4DFB6|B4DFB6_HUMAN,6EKK_B
tr|B4DV12|B4DV12_HUMAN,3V7O_B
